Code HS6,Label HS6,HHi Européen,HHi Mondial,HHi Français,Part UE Contrôle opérationel,Part UE Contrôle financier,Taux de couverture Exportations/Importations,Taux de couverture de transit (Transit/Importations),Taux de couverture Exportations/Importations françaises,HHI Contrôle opérationel,HHI Contrôle financier,Essentialité grâce aux élasticités,IGPC (aipnet),rang IGPC (aipnet),Priorité d'Argos,Priorité selon Argos à partir d'AIPNET et SpiceFlow,Code ISIC,Label ISIC,Code HS6 2017,Label HS6 2017,Nom Trendeo,Code HS4,Label HS4,Importations,Exportations,Valeur des flux transitant dans l'UE,Importations françaises,Exportations françaises,Valeur des échanges mondiaux,Quantités importées,Quantités exportées,Quantités transitant dans l'UE,Quantités importées en France,Quantité exportées en France,Quantités totales échangées,Premier exporateur vers l'UE,Premier exportateur mondial,Deuxième exporateur vers l'UE,Deuxième exportateur mondial,Troisième exporateur vers l'UE,Troisième exportateur mondial,Quatrième exporateur vers l'UE,Quatrième exportateur mondial,Cinquième exporateur vers l'UE,Cinquième exportateur mondial,Part du premier exportateur vers l'UE,Part du premier exportateur mondial,Part du deuxième exportateur vers l'UE,Part du deuxième exportateur mondial,Part du troisième exportateur vers l'UE,Part du troisième exportateur mondial,Part du quatrième exportateur vers l'UE,Part du quatrième exportateur mondial,Part du cinquième exportateur vers l'UE,Part du cinquième exportateur mondial
010121,0.0082576701758291,Chevaux reproducteurs de race pure,0.6756227725160968,0.3167553885274694,0.4636290965593949,0.810108307294418,0.279803877175809,,,Japan,Norway,0.1378821483309958,0.2821917937162597,0.0128081045572843,0.0062834344576515,0.012591396981101,Switzerland,Australia,United Kingdom,Iceland,USA,0.1342661734500768,0.061425592392157,0101,"Chevaux, ânes, mulets et bardots, vivants",True,0.17,58.0,,False,303242.918,608493.912,197432.736,76897.67,161700.11,2.006622004606881,0.651071218091893,2.1027959624784467,,,,,010121,,,1509891.157,2695.245,4883.807,5333.082,815.525,1664.856,20002.245,United Kingdom,,USA
010129,0.1188149264631154,Chevaux vivants (à l'excl. des animaux reproducteurs de race pure),0.2134548011291192,0.2836537852893288,0.3983433694678354,0.3780344325054415,0.1349681320404273,,,Australia,Norway,0.1648439599107415,0.3392521910164351,0.1529443361483704,0.0497484012680726,0.0429987615486485,Bahrain,United Kingdom,,USA,USA,0.0527336225304998,0.0473381663139223,0101,"Chevaux, ânes, mulets et bardots, vivants",False,0.16,56.0,,False,61871.53600000001,767688.698,167308.648,21233.38,98243.747,12.407784704100443,2.70412953704592,4.626853897024402,,,,,010129,,,2430193.659,2364.933,9371.552,16951.518,2086.22,4974.052,56639.801,United Kingdom,China,Switzerland
010130,0.0401532077880625,"Ânes, vivants",0.4287177415665879,0.14519916349551,0.2236117717574234,0.6081710820300031,0.3880849324516403,,,Japan,China,0.1782317267794446,0.1816945631237775,0.1589211618257261,0.0145228215767634,0.1105953922319369,United Kingdom,Mali,,Switzerland,Kyrgyzstan,0.167975990631739,0.1229754893700527,0101,"Chevaux, ânes, mulets et bardots, vivants",True,0.16,56.0,,False,31.33,170.363,801.341,12.063,699.712,5.437695499521226,25.577433769549955,58.004808090856336,,,,,010130,,,1738.975,5.795999999999999,22.068,1030.069,2.458,1005.72,3521.6510000000003,USA,USA,Norway
010190,0.058783356130256,"Mulets et bardots, vivants",0.2763782778406571,0.4300262855417565,0.619774087485394,0.3707568385958634,0.7601643743449534,,,United Arab Emirates,Norway,0.2814467677426429,0.1597005897324432,0.2347717518232728,0.0252497561594976,0.0132137713043362,Canada,Thailand,United Kingdom,United Kingdom,,0.1366130247657278,0.037176094470634,0101,"Chevaux, ânes, mulets et bardots, vivants",False,0.16,56.0,,False,519.807,1512.529,6140.235000000001,668.046,2326.587,2.909789594984292,11.81252849615338,3.482674845744155,,,,,010190,,,17211.866,42.418,124.706,1569.772,12.342,39.841,1826.021,USA,USA,United Arab Emirates
010221,0.0032861002102227,Bovins domestiques reproducteurs de race pure,0.6110401240719643,0.4772953765444644,0.6814700134447251,0.744860748763145,0.2302747396575507,0.0,0.2748980821256695,Uruguay,India,0.2367112689608469,0.0749234586584298,0.0132686344292684,0.0018732476365168,0.0298435839208214,Canada,Thailand,USA,China,Australia,0.0501930757330181,0.0400150412671894,0102,Animaux vivants de l'espèce bovine,False,0.15,52.0,,False,410.51700000000005,523759.822,384634.642,4261.548,100400.153,1275.8541595110553,936.951799803662,23.559549956964,0.24386178342772383,0.17969588762484096,0141,Raising of cattle and buffaloes,010221,"Cattle: live, pure-bred breeding animals",Élevage de bovins et de buffles,1153208.184,42.50999999999999,107045.982,112559.451,911.983,23508.223,283029.754,Switzerland,,United Kingdom
010229,0.0642897843288156,Bovins domestiques vivants (à l'excl. des animaux reproducteurs de race pure),0.2967923901371758,0.141941678983107,0.235385035874862,0.5078665998563099,0.3562105566220858,0.0,0.2748980821256695,Australia,Nigeria,0.1143432086393144,0.1872175069203852,0.1047484102571479,0.0614807125052844,0.1114660499149206,Israel,Brazil,Mexico,Switzerland,,0.1315149706475283,0.1184918406321751,0102,Animaux vivants de l'espèce bovine,False,0.36,87.0,,False,1251.303,883263.145,3048157.596,60700.45,1485405.268,705.8747122000028,2435.9868041553486,24.471075057927905,0.24386178342772383,0.17969588762484096,0141,Raising of cattle and buffaloes,010229,"Cattle: live, other than pure-bred breeding animals",Élevage de bovins et de buffles,9764223.004,395.036,222245.73,789036.215,12917.933,360568.174,2794161.713,United Kingdom,Canada,Rwanda
010231,,Buffles reproducteurs de race pure,0.4635131696104946,0.9397681915367406,0.9692961167738262,0.4827692902726745,1.0,0.0,0.2748980821256695,USA,,0.4784825630116677,0.0131005910243664,0.0387481467156578,,0.0038866206533894,,,Russian Federation,Norway,Malaysia,0.0044642070805108,0.0040811616538603,0102,Animaux vivants de l'espèce bovine,False,0.15,52.0,,False,155.13,139.947,69.865,74.227,13.788,0.9021272481144846,0.4503642106620253,0.185754509814488,0.24386178342772383,0.17969588762484096,0141,Raising of cattle and buffaloes,010231,"Buffalo: live, pure-bred breeding animals",Élevage de bovins et de buffles,34360.837,30.316000000000003,10.3,15.243,10.57,2.785,17052.56,USA,Thailand,Switzerland
010239,,Buffles vivants (à l'excl. des animaux reproducteurs de race pure),0.9967323065498632,0.8598511081610046,0.9264210160914326,0.9983637150430033,0.6712511508760168,0.0,0.2748980821256695,New Zealand,,0.0014740087629144,0.0351884906935859,0.0001622761940823,,0.0038041128729065,,Malaysia,Australia,Rep. of Korea,Thailand,0.0143883247569589,0.0107076276563878,0102,Animaux vivants de l'espèce bovine,False,0.36,87.0,,False,73.948,182.58,3948.869,607.517,2696.793,2.469032292962623,53.40061935414075,4.439041212015466,0.24386178342772383,0.17969588762484096,0141,Raising of cattle and buffaloes,010239,"Buffalo: live, other than pure-bred breeding animals",Élevage de bovins et de buffles,77837.31800000001,10.58,61.456,721.47,42.71,413.999,15342.250000000002,Switzerland,Canada,China
010290,0.0179705154417303,Animaux vivants de l'espèce bovine (à l'excl. des bovins domestiques et des buffles),0.3336167829566261,0.1672349310184697,0.264933623706842,0.4135370709135909,0.7665212426546887,0.0,0.2748980821256695,Australia,,0.302808565587001,0.2304645162780992,0.2656838480576778,,0.0562785957203807,Norway,Mexico,China,Brazil,Sudan,0.1493583140768647,0.1174158305130798,0102,Animaux vivants de l'espèce bovine,False,0.36,87.0,,False,9.293,3607.683,103859.312,4740.009,43218.495,388.2151081459163,11176.08006026041,9.117808637072208,0.24386178342772383,0.17969588762484096,0141,Raising of cattle and buffaloes,010290,"Bovine animals: live, other than cattle and buffalo",Élevage de bovins et de buffles,292992.727,1.707,803.202,17796.697,936.107,2119.625,79962.48,Switzerland,Brazil,China
010310,0.0176904409106951,Porcins reproducteurs de race pure,0.3421372190256743,0.2304196156481424,0.3362278570270293,0.3879338789007118,0.2795518035326311,0.0,0.006915941758588211,Norway,Switzerland,0.3875315698568144,0.2790233506602935,0.2028167539730889,0.0040273563586896,0.0434118661865875,USA,Canada,USA,United Kingdom,Thailand,0.1423772222829221,0.1285824933771241,0103,Animaux vivants de l'espèce porcine,False,0.06,18.0,,False,6094.817,29136.063,150120.425,2966.826,18033.378,4.780465598885085,24.63083387081187,6.078340286892457,0.5701832579144004,0.7934919553877968,0145,Raising of swine/pigs,010310,"Swine: live, pure-bred breeding animals",Élevage de porcins,236776.133,520.592,2462.908,33089.162000000004,769.626,2028.785,49431.081,Norway,,Canada
010391,0.0435968368203217,"Porcins, vivants, d'un poids < 50 kg (à l'excl. des animaux reproducteurs de race pure)",0.3054968807734829,0.6334444853622473,0.7637881613394103,0.379538892602654,0.3517101683912624,0.0,0.006915941758588211,South Africa,Switzerland,0.3030301952808317,0.2236280290746888,0.2599773855409692,0.0111045527599596,0.0009971075945513,United Kingdom,Thailand,,Norway,USA,0.0070801260462244,0.0033440384113178,0103,Animaux vivants de l'espèce porcine,False,0.16,54.0,,False,281.236,59611.633,2448662.398,9054.904,5623.702,211.9630239371916,8706.788597476852,0.6210669930901531,0.5701832579144004,0.7934919553877968,0145,Raising of swine/pigs,010391,"Swine: live, other than pure-bred breeding animals, weighing less than 50kg",Élevage de porcins,2715228.415,52.484,11077.343,699425.476,2600.902,2053.687,758059.34,USA,Canada,Serbia
010392,0.0082031090934876,"Porcins, vivants, d'un poids >= 50 kg (à l'excl. des animaux reproducteurs de race pure)",0.4975848346050507,0.3473472867243324,0.4467083378033921,0.6212675643000468,0.4805110393961809,0.0,0.006915941758588211,Thailand,,0.3317197182129522,0.365525106648788,0.0388096083935133,,0.0157692426646948,USA,Malaysia,Canada,Canada,,0.1090170951470032,0.0445277274467145,0103,Animaux vivants de l'espèce porcine,False,0.22,70.0,,False,1424.338,105657.191,1172459.288,1705.601,61198.915,74.17985829206269,823.160856482099,35.881143948672644,0.5701832579144004,0.7934919553877968,0145,Raising of swine/pigs,010392,"Swine: live, other than pure-bred breeding animals, weighing 50kg or more",Élevage de porcins,2141639.313,331.209,47988.298,607616.368,615.6110000000001,33726.797,1069016.392,Norway,China,United Kingdom
010410,0.0002755475917927,"Ovins, vivants",0.9899668870636198,0.1882202449531196,0.3341665006271912,0.9949650594406766,0.5638985454706039,0.0,0.006611221956631963,Jordan,Andorra,0.0025655842632408,0.2180398313091893,0.002181572141846,1.2236562443695506e-05,0.0578891328914277,Canada,Iran,,Albania,Somalia,0.1347816250602319,0.0640391813511242,0104,Animaux vivants des espèces ovine ou caprine,False,0.16,57.0,,False,22228.465,467122.443,236823.631,25463.05,37038.678,21.0146064066952,10.654070400272802,1.4546049275322477,0.5238075053948067,0.5238075053948067,0144,Raising of sheep and goats,010410,Sheep: live,Élevage de moutons et de chèvres,2379195.693,2632.6510000000003,105768.395,54955.266,4886.302,9245.352,557080.2170000001,United Kingdom,Sudan,Switzerland
010420,0.0205294435440302,"Caprins, vivants",0.5432281993963577,0.0930233703351821,0.1735663455326072,0.6980010804970287,0.3560261197809679,0.0,0.006611221956631963,Thailand,,0.2301458670988654,0.1295521792501201,0.0513236088600756,,0.0825128941760533,USA,Namibia,Sudan,Angola,India,0.1266295871957969,0.0828979410360545,0104,Animaux vivants des espèces ovine ou caprine,True,0.07,23.0,,False,1.851,2542.048,6314.24,38.617,1078.158,1373.3376553214478,3411.2587790383577,27.919258357718103,0.5238075053948067,0.5238075053948067,0144,Raising of sheep and goats,010420,Goats: live,Élevage de moutons et de chèvres,95100.836,0.742,369.184,826.5409999999999,9.475,134.872,27503.502,United Kingdom,Iran,Switzerland
010511,0.0018084400681587,"Coqs et poules [des espèces domestiques], vivants, d'un poids <= 185 g",0.9519289670791936,0.1849671328514254,0.2673561217315141,0.975537662100909,0.3091928558401405,0.0,0.1378685498736148,New Zealand,Dominican Rep.,0.0119378188099495,0.2595131425326213,0.01046090055001,0.0001291253419694,0.037471926221497,USA,Brazil,USA,TÃ¼rkiye,United Kingdom,0.1865847469380043,0.0892141127770483,0105,"Coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], vivants",False,0.16,55.0,,False,129873.809,342550.94800000003,697114.346,41165.754,173355.122,2.63756757915678,5.367628403044681,4.211148956484558,0.2023077849639917,0.15553459481382367,0146,Raising of poultry,010511,"Poultry: live, fowls of the species Gallus domesticus, weighing not more than 185g",Élevage de volailles,1978367.776,684.485,8111.149,34309.008,2437.688,2213.013,62215.403,United Kingdom,,Canada
010512,,"Dindes et dindons [des espèces domestiques], vivants, d'un poids <= 185 g",0.9917811073597544,0.2433846312708502,0.328390909783515,0.9958748231149104,0.8018221768526147,0.0,0.1378685498736148,Peru,,0.0037853048199381,0.2536141719151406,0.0003398720651514,,0.0370609177698482,,,Canada,TÃ¼rkiye,USA,0.195393188653693,0.1778883972693365,0105,"Coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], vivants",False,0.07,20.0,,False,27701.6,15622.832,96829.104,15081.817,45242.572,0.5639685794322349,3.495433621162676,2.9998091078813647,0.2023077849639917,0.15553459481382367,0146,Raising of poultry,010512,"Poultry: live, turkeys, weighing not more than 185g",Élevage de volailles,184652.887,109.572,411.13,2750.858,165.345,915.067,4438.955,United Kingdom,United Kingdom,USA
010513,,"Canards domestiques, vivants, d’un poids <= 185 g",0.5583992564613653,0.2718168752273409,0.3317605404246673,0.6708789870952033,0.4529772410100865,0.0,0.1378685498736148,Thailand,,0.3291210129047967,0.3032012422424643,,,0.0134921176210979,,USA,,,Canada,0.2469792404956244,0.0927069280102928,0105,"Coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], vivants",True,0.03,8.0,,False,985.68,2982.996,25114.091,321.988,12800.132,3.026333089846604,25.47894955766577,39.7534442277352,0.2023077849639917,0.15553459481382367,0146,Raising of poultry,010513,"Poultry: live, ducks, weighing not more than 185g",Élevage de volailles,34952.428,17.093,43.208,1147.809,55.443,273.444,1334.042,United Kingdom,United Kingdom,USA
010514,,"Oies domestiques, vivantes, d’un poids <= 185 g",,0.4499560312251888,0.6328062061204378,,1.0,0.0,0.1378685498736148,TÃ¼rkiye,,,0.1916380745638741,,,0.0193285529252625,,South Africa,Russian Federation,,USA,0.104035701929358,0.0377053541652875,0105,"Coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], vivants",True,0.03,8.0,,False,0.0,506.643,6062.702,0.908,797.203,,,877.976872246696,0.2023077849639917,0.15553459481382367,0146,Raising of poultry,010514,"Poultry: live, geese, weighing not more than 185g",Élevage de volailles,6863.331,0.0,8.908999999999999,108.907,0.012,7.624,161.118,,,
010515,,"Pintades domestiques, vivantes, d’un poids <= 185 g",1.0,0.3458190198286561,0.4920557433954576,1.0,,0.0,0.1378685498736148,Kuwait,,,0.2695072500107741,,,0.0002754259699656,,TÃ¼rkiye,USA,,,0.1562123640010813,0.0816306941282944,0105,"Coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], vivants",True,0.03,8.0,,False,6.0,398.718,1389.518,0.0,1645.427,66.45299999999999,231.58633333333333,,0.2023077849639917,0.15553459481382367,0146,Raising of poultry,010515,"Poultry: live, guinea fowls, weighing not more than 185g",Élevage de volailles,3941.928,0.047,8.253,78.115,0.0,80.306,141.58100000000002,USA,Saudi Arabia,
010594,,"Coqs et poules [des espèces domestiques], vivants, d'un poids > 185 g",0.6904308515714759,0.3992668587653841,0.6116891849494281,0.8085699690276712,0.4564864324514523,0.0,0.1378685498736148,United Kingdom,,0.1914300309723287,0.1092036238001418,,,0.0344045457446413,,,TÃ¼rkiye,,Thailand,0.0818387420570695,0.0611874715780603,0105,"Coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], vivants",False,0.07,20.0,,False,5218.852,14831.621,1165413.918,4835.031999999999,152706.99000000002,2.8419317121849788,223.3084820186509,31.58344970622739,0.2023077849639917,0.15553459481382367,0146,Raising of poultry,010594,"Poultry: live, fowls of the species Gallus domesticus, weighing more than 185g",Élevage de volailles,1407810.288,2236.377,8018.981,921663.991,1745.291,131275.019,1104251.074,United Kingdom,Malaysia,Switzerland
010599,2.7577077932822244e-05,"Canards, oies, dindons, dindes et pintades [des espèces domestiques], vivants, d'un poids > 185 g",0.9779717249152122,0.4486401532504151,0.6430417712205312,0.9888726490541064,0.4437121972679925,0.0,0.1378685498736148,,Rep. of Korea,0.0100794219844465,0.172462253180575,0.001006563344548,1.3788538966411122e-05,0.031027756324147,TÃ¼rkiye,United Kingdom,Canada,China,South Africa,0.0452337514609826,0.0434487965816587,0105,"Coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], vivants",False,0.06,17.0,,False,72.52399999999999,1884.571,192313.861,230.095,26061.628,25.985480668468377,2651.727166179472,113.26464286490364,0.2023077849639917,0.15553459481382367,0146,Raising of poultry,010599,"Poultry: live, ducks, geese, turkeys and guinea fowls, weighing more than 185g",Élevage de volailles,253052.091,1.2009999999999998,722.68,106533.377,210.234,13068.593,140350.089,United Kingdom,Malaysia,USA
010611,0.0001586760502141,"Primates, vivants",0.5019427778929428,0.3070371044413937,0.3721850220011038,0.5345437977202029,0.3708994245147177,0.0,0.0,,USA,0.4649791810545545,0.2965903522611841,0.0001876047450831,7.443741784196686e-05,0.0112959777728471,United Kingdom,USA,Cambodia,Norway,Viet Nam,0.2830523880843023,0.0120090778944681,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.05,12.0,,False,46320.79,3343.932,26680.987,17968.843,11962.357,0.0721907376795603,0.5760045759150481,0.6657277265987576,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010611,"Mammals: live, primates",Élevage d’autres animaux,322709.544,12.442,6.941,10.496,7.612999999999999,3.343,159.252,Viet Nam,Mauritius,Mauritius
010612,0.0006300920227419,"Baleines, dauphins et marsouins (mammifères de l'ordre des cétacés); lamantins et dugongs (mammifères de l'ordre des siréniens); otaries et phoques, lions de mer et morses (mammifères du sous-ordre des pinnipèdes), vivants",0.4971535729455569,0.4917961619091998,0.6387733692383883,0.5015385967997186,,0.0,0.0,Angola,United Kingdom,0.4955893558408065,0.287241545509215,0.0017877029482445,0.0004542523884883,0.013241094485125,Canada,Rep. of Korea,,Switzerland,Ukraine,0.0278427230358343,0.0137957546252078,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.01,1.0,,False,68.244,1039.364,25.466,0.0,1.599,15.230115468026494,0.3731610104917648,,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010612,"Mammals: live, whales, dolphins and porpoises (mammals of the order Cetacea): manatees and dugongs (mammals of the order Sirenia): seals, sea lions and walruses (mammals of the suborder Pinnipedia)",Élevage d’autres animaux,3643.898,4.602,2.583,0.293,0.0,0.035,18.558,Ukraine,Japan,Russian Federation
010613,0.0024973776654534,"Chameaux et autres camélidés (Camélidés), vivants",0.8063684954771465,0.2663957542037141,0.3915403064624508,0.8950608592809524,0.6968447200393872,,,Djibouti,Colombia,0.0575910425275785,0.2938872856287141,0.0437067490795429,0.0011439714464726,0.0291862376415352,Norway,United Arab Emirates,Somalia,Switzerland,Saudi Arabia,0.1119206616138094,0.1112680998373463,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.09,33.0,,False,568.196,776.673,25.415,23.245,18.322,1.3669103619173666,0.0447292835570824,0.788212518821252,,,,,010613,,,274050.04600000003,12.163,49.408,0.997,0.936,0.334,85157.31300000001,New Zealand,Sudan,Canada
010614,0.0014272251639836,"Lapins et lièvres, vivants",0.5729337661771066,0.3265526274724444,0.4981926645436791,0.7265078881664574,0.2238726585683446,0.0,0.0,China,Uruguay,0.2009564635271065,0.246772391007847,0.0688013032497924,0.0007484492304332,0.0419080613126368,Norway,United Kingdom,,USA,USA,0.0904080690808425,0.083482532525236,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.09,33.0,,False,1392.212,3065.513,31104.671,357.581,5745.767,2.201901003582788,22.34190697968413,16.068434844133215,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010614,"Mammals: live, rabbits and hares",Élevage d’autres animaux,43527.102,21.805,85.887,8976.194,44.49,134.88,9645.883,United Kingdom,Canada,Argentina
010619,0.0622054821339379,"Mammifères vivants (à l’excl. des primates, des baleines, dauphins et marsouins, des lamantins et dugongs, des otaries et phoques, lions de mer et morses, des chameaux et autres camélidés, des lapins et lièvres et des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine)",0.4505799395090912,0.19737116394478,0.3287870192543194,0.6529092184334521,0.1788917413988081,0.0,0.0,Japan,Canada,0.1242715826428765,0.2492077853462904,0.065703384032681,0.0126149322346365,0.0690221800368068,United Kingdom,Canada,,Belarus,China,0.1226023715882789,0.0729966024884899,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.09,33.0,,False,30161.795,62128.409,80855.443,15713.468,45623.754,2.059837917471424,2.6807238428614744,2.903480886587225,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010619,"Mammals: live, other than primates, whales, dolphins, porpoises (mammals of the order Cetacea): manatees, dugongs (mammals of the order Sirenia): seals, sea lions, walruses (mammals of the suborder Pinnipedia), camels, other camelids, rabbits and hares",Élevage d’autres animaux,330159.087,564.291,1192.625,1233.145,100.289,798.227,12223.861,USA,USA,China
010620,0.0591664233695754,"Reptiles [p.ex. serpents, tortues, alligators, caïmans, iguanes, gavials et lézards], vivants",0.1145967805091958,0.0810961804746678,0.1788040172694185,0.2451554907866969,0.1460217789598737,0.0,0.0,El Salvador,Rep. of Korea,0.1595753398561786,0.1460471657977091,0.1282199911809978,0.0551705568777752,0.0588699023613933,Uzbekistan,Indonesia,China,Indonesia,USA,0.096517889875898,0.0839352538648515,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.03,7.0,,False,2818.913,9391.099,5728.448,573.644,134.692,3.3314610986575324,2.032147852736144,0.2348006777722769,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010620,Reptiles: live (including snakes and turtles),Élevage d’autres animaux,58250.193,16.846,22.241,206.167,6.043,0.656,1297.664,China,,USA
010631,0.0645426844252223,"Oiseaux de proie, vivants",0.2536999318821929,0.4798718705114193,0.6395244949676244,0.3686169951344178,0.4425579653080653,0.0,0.0,Qatar,Switzerland,0.3191748169263282,0.2635385471685904,0.0820759817172064,0.0387956455497124,0.0089917878843248,Saudi Arabia,USA,United Kingdom,Tajikistan,United Arab Emirates,0.025768638367403,0.0228981163574211,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.02,2.0,,False,162.776,19855.741,59.09,6.622,51.981,121.981993659999,0.3630142035680935,7.849743279975838,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010631,"Birds: live, birds of prey",Élevage d’autres animaux,31106.753,0.343,25.94,0.357,0.051,0.331,72.085,United Arab Emirates,,United Kingdom
010632,0.142809321523967,"Psittaciformes [y.c. les perroquets, perruches, aras et cacatoès], vivants",0.2180885858836486,0.3333687352842014,0.4472900076576524,0.3442011594499597,0.4877725690238035,0.0,0.0,Kuwait,Argentina,0.2078904014087137,0.3622449121515857,0.1815143672476827,0.0385736358618896,0.0128650150987288,South Africa,"Other Asia, nes",,Australia,United Kingdom,0.0228350640210742,0.0192592741244863,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,,,,False,722.929,7292.532,3958.362,915.21,46.303,10.087480236648412,5.475450562918351,0.0505927601315545,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010632,"Birds: live, Psittaciformes",Élevage d’autres animaux,24089.858,1.015,29.081,23.643,5.589,0.14,102.068,USA,South Africa,Philippines
010633,,"Autruches, émeus (Dromaius novaehollandiae), vivants",0.9844030434202248,0.1896897250599609,0.3107586675020886,0.9921397379912664,,0.0,0.0,USA,,0.0078602620087336,0.205406746031746,,,0.0564484126984127,,,South Africa,,Canada,0.1663298872180451,0.1228775062656641,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.03,7.0,,False,1.1449999999999998,47.067,39.824,0.0,6.266,41.106550218340615,34.78078602620088,,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010633,"Birds: live, ostriches: emus (Dromaius novaehollandiae)",Élevage d’autres animaux,422.864,0.339,0.75,2.448,0.0,0.0409999999999999,28.427,United Arab Emirates,Iran,Norway
010639,0.0722973691694182,"Oiseaux, vivants (à l’excl. des oiseaux de proie, psittaciformes, perroquets, perruches, aras, cacatoès, autruches et émeus)",0.332107292016587,0.1858485040327447,0.4051629907903852,0.5013122675853625,0.2731206473460499,0.0,0.0,Kuwait,Thailand,0.2596053862668863,0.0590388806456176,0.0811608738030578,0.0262800850097578,0.051939218893427,USA,USA,Guatemala,Philippines,"China, Hong Kong SAR",0.0564397079155139,0.0561738134547964,0106,"Animaux vivants (à l'excl. des animaux des espèces chevaline, asine, mulassière, bovine, porcine, ovine ou caprine, des coqs, poules, canards, oies, dindons, dindes et pintades [des espèces domestiques], des poissons, crustacés, mollusques et autres invertébrés aquatiques ainsi que des cultures de micro-organismes et produits simil.)",False,0.03,7.0,,False,460.653,14343.282,18825.708,2009.205,2204.826,31.13684704104825,40.86743818014861,1.0973623896018574,0.7500416818463379,0.7021190033573633,0149,Raising of other animals,010639,"Birds: live, other than birds of prey, Psittaciformes, ostriches and emus (Dromaius novaehollandiae)",Élevage d’autres animaux,54226.972,6.3,264.005,1577.768,42.919,78.59599999999999,8314.418,United Kingdom,,Argentina
